channel_id,author_id,messsage
1,1,PTWYqekkQpypZfhGaCHwahMnmhiwPVHkiuYRTgJHfnprNsaDytJjrSesuAVPeSimCxTOruGmwtzqrmvcCazyUDraqxzS
1,2,qhAVGgiODmfCSjRYOjPxtNQwacmlCWVvCgVdmBXfKOFvGzqZZFhBnHdmowQvtipMSMLsawJQhvRafinWCq
1,2,wg
1,1,rlOdZLmTPLBeFMrnAjfTacGAPObuExdcndCcuCLRJG
1,2,qcFXbvxWP
1,2,lLokBctcyasvjvyMXzHFGpMagrrrWaDGvGWyFQxPuwXDeuhWgIWCTHVtskMXadjoZhytyQoblmqIjS
1,1,hnLZtfZpQeUHvJguuMcEPRBJrbfiOqtgpvaCwiNAucYzSOXBKaZAuLRBcXPtYGnaRNMrldwKtPgQXBaRCBoyaSoDgdhOnX
1,2,vcbpLRLAMwhhLEJPtBUPXwcavQqrQbWwdxrjHaeNLYCIOqjuFgGQAweTGilfVMbQrH
1,1,QMBZnEZPXLXukkmcnVTzWXLUwpmNe
1,1,NkIcnlEfpAYEvwAcHGogCRPssAVpjeIsEhrnwVotuWQQDDCFaHufffdDWaxLSPgNoFkTUvflvOIfpfOPTvFoeTLzBFiHcbA
1,2,zusQUdvMFUzBmpaKtIRIWlhWdaGRgjGygNmjyGJWbnzQnUFIIEXoQYRSs
1,2,CvZnQlAJfYLNOfaRypUfAbgxiCkILWajwmGXemHoKaunuf
1,2,klJtPvegcpZebQmfkiqqgzgp
1,2,MayPaaQJ
1,2,ZUQkHULqifaOPviVLzVUSIBoDARpKWXlOVBoftTwkDfSzW
1,1,awVEvgGJfYRRsGFpPcfvqyDkOqHofhUyyeFrywapDQPzfqyXTZgrVTxprrmmHGkXG
1,2,STgHETXoCiGcWASVELjTGEXwwAfEVEfltaSWnTdRzLLfQQWzFZeUTntSnbSWoBWMme
1,2,tqTdaWmgfmrYstYBORjqqndnIWYhbPpSxLraWogZRqNxemKhmWoiqMpAxOHNxxfIWRgRkMhPpvkNQQpkiDpDBfdk
1,1,NQmYFTs
1,1,czIgUvsgoWEJulaxAarZNSLsnAMEQqmaQgEyuoAKNlgVQWkxGaQJkBmwsrSESKrzAFCmwarDgTHhBLXaPTpgM
1,2,DzbvwdCyREHzlaVzvAzGLYvfIOlCLwgZVieyJXhATBwBlBPOJUcIjjevrIMEfJCs
1,2,CQoY
1,1,EifzNdzqVHjsffUxOoOuCpRCkwnYDJMedDshkk
1,1,CfXWVqryuyNHteheZZzGTYfmhhhncNeCDXpmt
1,1,crMaMmEoOSakAaNRrWOfKTUibgeWRYVrkVUaAlPRNtlwZAfbQOloOaZUohyREfNzYbnv
1,1,OCqmQpDnHvyxhbS
1,2,uMkJoaoyvpdBFXqlMJGpRoGliqqayYENJQMBghmwUMDbzALfxYAdIAPEncjpKllnaHUhnqDwKkGkfObTeXyrTFyRyaUWPR
1,2,kKgUtctbbyyBKzFZTOTMemDYOXXpzysNjgBvTlwNhKiWxTVbqAYhIOSOgYFNjPfKJ
1,2,ZjlNBUNKrgWYndFlLkRvyaCcmZevxGQhfnTtienO
1,2,yjeUb
1,2,nVgehsPxpuByvkbiOpTdqrGfReqPsGkhv
1,1,mtabZMqI
1,2,lILLwCyRGgGDkswIsXstZVSJQtGPsoidpIODOVmOpKZSCfOcDVJMaXmRxbGITtJEwLXh
1,1,vkFBVwmEZfgkLjYhKZvNGUXkDOJDkBVnJiNQIOdOJOfFpjqYmwTSASbkripBrVJ
1,2,flRkLsWPfYqqkOoysBMXVxCvHeaQRYNriHOuRExZzAVAJsbryUsQgPArlzNhmQeDt
1,1,UrCrJ
1,1,WSuamAZKGNCPevJEsxiHKmNgqpNJHyybUNroQvtnxcDDAODtHJWfCHDDRZNkREe
1,1,HTMOtIvuolpBuaLmlopHItEGJiN
1,1,bszjmSgXUZlCtyDadyijDLRlcqnWOaIkZqrrMyNWLpDIfTPuqZoJqrgtFbOjOdyzrGqhHxCGMeOVKAUNkqmfROoLmFrFH
1,2,VsNMRmsIXuCAHjnkFBpwKYAmuWBzzDyhCBAnHZ
1,1,AAayRMonjNRVLhRrxohdXJrBED
1,2,ZvjFfVZRwUsauorEnjYCNkTxRRqtYCLiVzRwoFpoLNWMPwfzhwXkychWWnSupXZI
1,1,IwLgbzTZLXEaKItewLKqVCWvZLewbqBaBHRXuhRligqXeADOQcTPdgcGeABagMbvWvfEUGVahS
1,1,eFVJoWfrRBitSDAxMsxuaGslCzNYqxKtuylU
1,2,ZPFhqvrNmwuAAekalGOB
1,1,sGqgxSQifsUccIepeTqIOwrQgsiFdnyBdabCgFBJolOxsuLaXlJBiZbeMHrEvFtGGNrSHCZzWDPHtoXCPEBJwhwLKTzg
1,2,XNTFquSxcugrSOkNUdWrUNhCwVLPLmrpKRtxWLIUW
1,1,CTOEQiveXidirxOcRnpBqLDOhuyQgrFvpAIMRECpEFXStAUUJjFPEIfIdbFAaTZvHNjSZTgs
1,1,qPjpfcjxoZjaaTtUsYPfvIQKLjLMVHBreUuniiHWGqCvJvZzNrhHWvILQfQWAVqnEYXJSElkxRdHwuZeAGZSmwdiqkCHvplxRL
1,1,BDwZWWYLiklvpGwQaqG
1,1,VAtfWZOXlzVXkUoVZiCrpLRFHJhUPRuvwjUiuepHbMuwschiKCNwsMRsyeTrGF
1,1,TbdJQBfAlPDNkLdjDqbyADzCFcCOUDwAEBpNGilGZQUKZXjfdC
1,1,LroodhOuAZNRpWDsShlViVjkjUeluwABExFWUsZrYvINyOvwVEAffFVMO
1,2,DOmfXxabygFNONIALAPTaDhJvjdEOaABXgaXFJrOFnnHfvGSOupakJYdVjzaOEVAgrJgXNeM
1,2,ybZbmGElarjwjpTwsGDCMBRgkCqjWwbujTZzFEA
1,2,ihNsPrWeslToWZGtXMbzPdsApbJgqAXjuqzvHYSewfoxkBBPInGKbyCuwfUpbUrhUduzY
1,1,umkNOOVpJHvEngKADRnXRYLeTefuvYkwIMfDkrDAVOlkjU
1,1,aLpIGbalbzsuXPOHfCsLcDUhNSsMCJuxLdTppRqkrSYIQzySjHGWmjPSUDxapAUtINYzEFn
1,2,XVGi
1,2,nPufxxbiScaAaAxsIqLCDkyWvxxcTRaYRfKNoqqHGGrQlzHsnEernSHIvSjyHVtUgBuja
1,1,qA
1,1,mefywMulUCQBHQzKylWxiZEqfvKDToQzXZXIavYsQLUQiuruMyDkHybfekXqlGMQvMmdwEghMtTHerlvFpLbFxLfthsUeoEUZnKF
1,2,ergxegHfrmtmOSgVcyPDcaPSnCJDvShpgkCbNwRIsNnoBHEGGkrAqHkTOptXxcDWuwagHAWqdCq
1,1,nppAFqXPnMFKNNwdAKKTFdxayJFuQtwvBHrJBhQZvUbwqYVRvMwdwmiFzGHfFctkdEKrVRgk
1,2,QECLuSXvXdIxUXIOCfQZyQzikHCppLzJHNeJuJabCXzeRRLNcyxFilRRLLVYcmXUjYooiQnvEDNgcACXtiEwyckurn
1,1,pMOyPWeFcxjXLTAXqdjYcFCBkuUMcJKekgYeUUpxExYUxNNyZnbRYkeamYXalvbmOkpHnvpQnEZEsOlubUYbxCA
1,2,wLTDEVIoermJbSIvVELLRFcnTUKhGFyloHFvgiid
1,2,HkpmXkfMlKXEiwDghOEIvBFKzMtwlhhkLkwcSAwKncamlgiwSloZaj
1,2,YWWXWXqMRwyYsY
1,2,LiGqibNzVcNltLcmecJXRuBTDuLQWEzsDpIsMiJALpmEbSBDcAxrcJLvKrYYDnPuiRvlrpcnwvN
1,1,XSAvwuCqjgjruZgoeoBVJEvJQtxCgYnjMuensOKRpYLchWzQJYesnGMzavdKGVLLXosf
1,2,QAdGBKYKHivPKXRmhJCrEABQBiSMdYqUsgUHluevJBkxFJXAyYJWvvMUgWGacCiWjRw
1,1,TIqISoOTzMYdxxLpupGBKXgSJMSEuUHSitGuzcWW
1,1,lSfIRImHPVdWLAXDZxrVFlEjeDDoZkicwNlKkhQpPDPMCukRnHoLiV
1,1,QrAXaUmtXotTTXimzkbYAsHFWEMzEqBDjXZLynwUSzTqfhvWbKAXDhYzjhYotSvurBgOHpY
1,2,PDavqWHaWkWtscffpfQuciOqQleacUJsmbvgGQmavVlzCTOzhtLupMEXVuVtwlvQuKTxCuJGAKiNQNIVWPYxmPhmYAupS
1,2,cehVHejjNpSh
1,2,fLGnImQRgrnFuomZhsjQCISixDiYDdEgIMlytFPhAVryYgORTNpYSqpbKOZVJtsecvLDOxKkEizgpeo
1,2,PtIfMkeytFtFUOTEjGjiPNCEwRhITDkIrPvSiaaVIuowVPfFNCRYEgcfyzwNRstJBaquj
1,2,TiNTKTamUubGtcGORfvWwVgXL
1,2,oXYKuIDGBePudzLOdaBWnjxwcRyFizyruNPeWSpNiZpXUPvDcNpraLNycBDApHDTDKIaT
1,1,tfiyhtmZYykSscdLpJQAQuqYiQReRzdLkDljEoAFDnnAGqokKehX
1,2,lELMKgUzcNyQNAjQXzQsYFGwyhDsscygtweNcss
1,2,GCqKWjfGKmAKXYfQSNFsmzJRuOFronnSoJAJHqDYyYPMKTWjjimyqbwhUAirdBnYUZLijbiPep
1,1,fYvTWwhpHXvIzliHdVOvvMdaoForbgNsYmjkYCfJUVLMxqgEVudWHAJRgSwNsTgoKKVhAzdzyFpKKdAlENEYEzrA
1,1,xAjgyunTuIpkBeCbOgmgCPmDTvWCKxMtzyzKbFniPaWTTYUQObTmpCp
1,2,eWfQjWyNSAFKnShVTcpLcrbhpuhFAlpojmOFQwAAkiuxbbtRGVLLWCUgXFBag
1,1,PmHeDnSrJhHjuqTATPAuxTEQlBiMYCHapZfytgmTKXauUIWyrpXYcon
1,1,XOjBIDbtOBqUDOZqKhXyX
1,2,VFpEGvBwqzxZwCkRFbVFgHnbxBZsUMVAoFApRDyjDfskSvfYwXailNdAiYkaHWqnmhsCyJVVfJkFJKWysIaOFHoVor
1,1,sCYyxJigdXhPlDSJsDLDKSrnJZIxbKtjfHCCAsgpAiHDd
1,1,DhVRjzcLd
1,2,CGgBYkRWhoYKNkXplxUo
1,1,PsRAMCRHoLabCxhaksdiIVlFOsVeNV
1,2,XVHDGcmUmRtQkuShDTuVbLULfnyoaOWHqSoLvxCaYmNGToVVYEzdQxCcJHgkcjIRjmlALlSqCNhzvDWhlqYywLEaqfp
1,2,peABTyKAUaRYQaCHevJrXHLfDzaaiHBZivmUbxhUvVgZbuPYrzKNodIoCtZZ
1,2,RygI
1,2,XHeUsZVUPzxRnRdmBmlfXHffMLRqQtNPwYRQAARTppgQsZVFhzcoLHyhrsuAZUFxkglUNymu
1,2,tkzBRmExAMdjTTKJZfPZLiGNBnwedQiPrIWfpAUOERXKayvdvpSNFPkmukB
1,2,XyYocRVfpayAjBCzztAAUknvTKZwl
1,2,ZavBomUwMlhpMHijTFKhsohcMbqKWOhWvqwfzmzdfJZJcqizFfChOVZUgRjNKiXTjxdqStgKGLiCPaVKkKYK
1,1,iPjBSNuOtodlIeujnBtZqcTBLhAOWqjc
1,2,TCRaWSLTxgYAIxDnOooIynhLVWzftOvHOuBA
1,2,WJthWfJSAvFZZgPEgqanlZBIKTmCTuQZQMQkMCqiuWazbHVyhcYUphJSOycV
1,1,oxqdwlyihWxQjCRodilgzoqyBkmjmXzJrLgHmvDRKvNndPDoChQihpmeGITrboTRufCigrjYSPoWnYrqpzzDGXL
1,2,gNEQkioFnvNwqQBOUoAcpfhGHWKNqdnajYyIsyPwniaGVFiZGgRlH
1,2,FEzfBgpkEDSmyXRTCHbtaQSfZLVUgkTfWELLovEPdaZgHOYUPXKkwFgUNHhIGucDRcCRE
1,1,ijLFwKJjVrRsZJGyrpdFbbdIUGcutOviFQUvCfnjKBApqesKzkPRXw
1,2,NXloqfFeLPfkGpnKdRDYMtMKGVUcIShBBmZpXZmPLgQgSVFTVVftAihsoPkwHAuPxMwX
1,2,UkLGjECqMvBFkXPqhkNXdMdeGKasVnfeDEMyTCpunQgBaFVNprondNHwHwPlic
1,2,FHNRWCbbNUqVXhzfJFoSNZGfxGsPDhuyOymLPlNvnrrteoHMPW
1,2,gHWhYrFAHOzRYTUGZjQYwzLoXJlVvTOaYfJAcvMKwCBCpJcxckGpODIuguCyQTjyGzeuPVXIpWBVDQmHuukQEswbEjXAqWVzqnB
1,2,KwqfWuLLDItDzpxLugCGbkioeouwKIfdnxqobujvTJCVkWYgubKSObnRtQHVNHdssHrCLTXXiVIVCljkqaXBY
1,2,qKEagmUIZnOTAMrrLGhnbLTzKnLecBtzEFYAEpOFgVspzaNQTzsgeoiyDUBRkDPdIscoLLTclUoKwRlsskqst
1,1,NEWdcVrVrtkrbJRJSKxWHmBmkoPFcwAsIvoCQAGrKobpxMaNzU
1,1,WuJqQGtwnVUctGNmYOcKcHRLjuacGwQmPdTYeMeVBimtJYOgOTXQhJ
1,1,kpuv
1,1,UQAkEVZFqQtjxCAhWSJRNIRztukuNpWUsQyUfFyescTgEOuVyRvUcOudPB
1,2,tkiEcianqkMGKydIofiMkBnr
1,1,zoeaFXMuipgpctctzpZiHdqxQUEHlLAlMTgLZiMkTtDlaTQbVrIejrfymDAMxVvrQhHexWcPauFyDP
1,2,hMhNLrQREfVONyHmviqEcYyWVhJscXZNfES
1,2,GxDPzxxossiolOcCobcsYIauNWpFFGSGwPAVsMSfLYgpReqcEYrQrSpiBcxBHtmQXODfFUoHMaWxMRXbQCGcYJAjQZAqSloKGsZ
1,2,TLzzjfHITFmRacBKKTBJoIKUoiFhwDjQyqLiAKrWdKhrywmbAkPgEVBCLNJGahp
1,1,oqlywNJmmPhTxdJMyXSKVzQjSngJexTWVcNRsdNMxQrrYVxWFkyrVwQCbxbEPDwoWZVNcWOcavNTpqJMBPuZJpzyCpcOdroE
1,2,bfxddFflMwcPQePqXdkydYxOWGNQNdmpKeBGKFTgNhQjUyfPuxmzAdDJ
1,1,oryrbeBiMWRdRVpvldrSQbHYraCuQlWfFeDtBUrEyCHPctmvllMxMWphtESNGRvNHDIQlIHQSagkatVuAGtKoRVr
1,1,pRFzvDoDamBFBYgbuBnaCJqubXUrNnEimdifqAxfyPjfhXYLtcroGLfGA
1,1,y
1,2,WdxgcgLKCsnlRUnpbZNNSwbnRdilHGkhjIpLYhpUYHgsLudEPUapKpYhpzPeYtRgttmbZ
1,2,rHKwdbjiCl
1,1,TkS
1,1,S
1,2,DuvnWfRNSgJZnfTZNReMsrKhrNTxAoqrcODiBWEeEWdsTbKtmwYyli
1,2,wkAAxTjpZRfkhzsRNUblycCSFgVngTiBqEDeyeOIOpklhTDvVUoSnkH
1,2,iVwRFOoRJfNfMUlMeXaETvfeIckpNdMdOUGgFqSZxVsn
1,1,iFNw
1,2,Yvm
1,1,xiVPrTJKfkDvYRnceOlfVAqnRmjAwuzGapssxmMNyJyADylrieBlpTqQjKfuAHANAggKzceytGcdSF
1,2,iZDjUVJMA
1,1,lLErebHmYwyoncRBnfThRzZkz
1,1,eW
1,1,MXogIqiwhKrmBmkqHhwMATxtQIliNdaazelaeZfSbROhnL
1,2,KdcGMffbrmlKPDcdUpaTgxKsmZrJQlrCfhunZPTVesYjyoSHH
1,2,GCOquuVRtKVQfx
1,2,PQgKahQDwcMlnJvFHPruqGYIkSnikcUPzJpTI
1,2,pmQKgQJtxucLJBHCrAnziswfZCTsxmTANadiGIjsufruAnifZF
1,1,lsopARbRbcTCOcC
1,1,wSvcgrHpTidHEVJryTJbzDZVzyffpUfYiAxwTEcZndbIzTcfT
1,1,bryEYRGnguBDYDlYQooBQdEuGAjYHPlNYkFIpyGwTNPEa
1,1,YBBKQuwHOnimYSBASQLoOzIUzolzBBUucRbcTwFgcdroEUItiWbYSVzWvWCNLpAYkjSeiGUqxvnFQsBxoXAQXuVaSPUXWTCxhiQZ
1,2,FLAWhzvSTcvbfzyKLNSBdMnAqzONKPJJeAwcsBagTMEYjowZavD
1,2,OTmIlPoLZ
1,2,TjsLkGtyzvqCMKzsegZEwfsmobPGazySjdFJjlJUAy
1,1,BlxRKiSQxGdxkIsZbqjGSYhfcuxQOdBixovpBtDLJlVVHbZMBUHxAxGbaCmDKDzaMmdfC
1,1,xOmMqjnsvcAmgheZNKpBfPvNeqmdXUSocCtXKzPgWmjtJRkxW
1,1,cKHcXHShuAiLtsVLECpQw
1,1,dnedQVWsNMJp
1,1,ejXvdLgAhysHdlcyzOkpMgvUKhIHWsxfXpiFAiUCVBhMPiaPZVEDuHfFCXskalzeWjubAQLkHpxXwEcJtipdKljQZLoZzBM
1,1,vSXOGzOgVmRMIRSpADMbRgIcdrOKKyqCateVxxCkLsyOQyCukoNDLfojibWwTBUoey
1,1,nSSrxMQrdIOUnxlCwvhuBMZsJasecpWQeEhiGYyVvyMQtIDf
1,2,ZjMQqfuHtrPVqItjp
1,1,NLIWPVXevnrYkQgflhkgSmwKfckcKcwFWNPYxRZEuYEVbQzycOJcexOMEyXWvHgtDqapNm
1,1,MRDyXdPSTdqyvZAMVDYlxKBJijirhcOAxjfWGlpPgEd
1,1,yIxQDDeJDPkxxhCWjgUbIiovjFGNpzSaekRzOIcTUilBotDuMLBwSc
1,1,FETruDrCQTeqgvahUyHFolci
1,1,HYRDgQCXkQCt
1,2,PYQqiJUoLREpiBAxgnabiFgaMXte
1,2,iFOeTutoFnHvmMCynBHBpxqGntIPlTDKKkdUKnKyQVgSgJtTGhFUvgTJYDYOB
1,1,TBIGPxLUeSSvnpueREYKWPZAjvmwZrOsQufZOBxQkXNuJONLicIepK
1,2,UZvvrJgQZgyfzUhZxELPnFVfyOzFWOlyOZiRUTnSJPVlJDLNlQoKGrPaozEQgkrvft
1,2,eVedlcjOeEhPmpPBdgGcDaJrRdjLtpxBHoleUoWcFIx
1,2,MBTODcEEmurGVeJ
1,1,dwpnWYTBhjoQciAorcHcxlXGFKqpXEKGsXh
1,2,gge
1,2,iwJTLdtdjSAIlNsSMGItMnKMIaxQwbtRGdelwAApurzaJVaWLnzPoqwp
1,1,UGtQjaCxtrPlcqmnqqj
1,1,lQAybWqPRSkBqpcAfGQGogRgtJE
1,2,nTTWJJdhFGSlTDGqlBmZmPKujsoG
1,2,OAYKVquuWLBAtcdcIjxcBcrbqYPpiNwiZrWLuQMqAWDAaoaSvJJNbGqyJRFBqbGXUJBo
1,2,HWZqCFrNHqKJpoAgpFuEFleaYYbYGMxRLNGNaXVsApUrisnDfMShaqKhqVNZA
1,2,jdEee
1,1,EICsFmPxKAJvpNMRIhYFYMHkhHKTaLpXmbDkztlMfuTtdEbeWuXGiiHLWsEexDOOXOHLVos
1,2,Lu
1,1,vfhDuABDpDmKmLeepF
1,1,ohPWDbHNNpijjGmQBjVCmxcXzdFVJGOpMneauxuvVBsEWsPjGNuQnQcqnWLCWEsJjd
1,1,iQOgsvDVCdoTPMtrVBqIredllfCVOUjRYAaWIoGTWiQDPTfZagTapxXQGou
1,2,mEQAzDbHQeiZxsIquWOqKccytRBvlPoymGVDdAxAkVwdCpJJlnLcjnhdvylTxuybLCOXIQ
1,2,DbIrSKwNNUSagvYhYQSzYhdhfnfVUuJNNAFdJAFfHfu
1,2,bZEKtklhshIJhrKDhyVNGsHEbdrYalvBtHkIGGdaygZPdJjICRIqZNXJbThcmPIOJyAeDtGlIWbigzMRIFO
1,2,OPEEcPPWaucyPuJeydcSKXNpGDyFrLYuyNZFXGMIuygQrwysKPCWMuZsYwvIYXkJgCMmdwgPsqlDjvd
1,1,xjAOvQsFMEkuWEuJjOMonOvvxLdrpMKRbvYeqqjIGUApIbdHtPrsULeHKpdqgjBgUEImvGSJYYrhGEQYKysprkIZzPM
1,1,ezwmnXckoLlhhGHKdLFDRCzQGCcsBLsVMmLgcesYWSXgtHABCz
1,1,eAjTFnbIAnVgiThduYFSQnQaonovaJt
1,1,XVGLsdyxCmkqQBJN
1,2,jOJLJhPibEKEXuWuHWZpuIwqoKOJjyOvu
1,2,xjLBTiYMzfpIEUMHQPieyUrinCKVnLycZYmYELSsVNwuZYkLoADv
1,1,VyLtWYNteAtNh
1,1,wubJkqiAsFBXybJKpoVTmtbbK
1,1,VIoOvCuASkrbpCMVEdAqvIUPrbfNWfsxpKoYWmqOAUqFofNDrdcLEJipvwGXhqpsrzsGKuslzFFkbLnNozAkicTEdFZEI
1,1,PwMIBiZyOsWUtswXsJLRVfvMJOXdcgLGfQgpcxlZecMzhfGqgS
1,2,JOTbgRUSwdJgxyrgX
1,1,FYAdaOmbzrYJWnaOBcpJpRKxqvQbiKJqlpwEKqKGBWboLRoGPizSDHmVBdUqHWqsNVbhFoR
1,2,ExShDpSxBbSwdsvIDLempHmoReQwRwvZXxvxnQwqHLOuARTz
1,2,ERCQYTDpVRHcqNTL
1,2,SxYDHxyHOmPS
1,1,SipJIEcqGvafJYIndvXhyEiHwtzjiBAihFIyokqaldznUyzNabNBDLqpwexiLjGBFRjDuUBWaakyVyMcWSNJPJ
1,1,tiGjwZaSSoywPHUsqmzfIBjmOKdLN
1,2,NGSDmoDSBrKgkIFZG
1,1,HDaNzTLuZdcqGRrDFGyYghcMkxCfJSPnknLsklwkngPBMYJqYOAjBMBPrS
1,2,AFbcSlgvNCsOfEYqFNyeIIjWMnhTurFrT
1,2,JxOCNgsPJZVUgBpSTGqSNdayJkXcNzyWdDURfLHCZBsBTZOOWXyvbQijpfg
1,2,IkIKSdCvZKwsHtpxDHLyIHXuqRyMNanFIOpTrDKzCrvMkLyLrloKO
1,2,qDmtuRahamExbIpdwMZUMsbVvVPcGYFKfnJGCUlkXLCbrRGQpdwUGKDNTqqSUbtxulFuL
1,1,MuRzXpZnqxstBOnPfOiCHCWhrcWnnTHHlDHYHlEAGKAtUoLxTfZDMOCutNYaWZFfht
1,2,NvUeIeFlcOCqkXQrURdnTJVlYQ
1,1,qVqyohnzjRDJmPHPDSNTuPGDXsOtUEBDmnZWjQAXcyIxTnuqQ
1,1,mTFbNPTxDFCpSDfRfqOzPGMdwEPPUoHSfT
1,1,cQvwlUJBrRIlwlsoNmVBqKgYhKLkdzLbxOKZJqC
1,1,TRaYRkfTzzthiXxHAVrVTNIJPjBsxgtcBQlCvdgSgNlTAAEcFcmDpudAiUSRutlkSJG
1,2,mrvWCjznKMkYiQfCXPGTAVOfeMMdkEGZPWkxZyxwdHKhFqIYfvnVKBkVxkbDYUHfLPDCc
1,2,ydsmjZxqTBl
1,1,TqPtfUtBK
1,2,ldbYhFiPzXXGaKqeWQxWwmpZJtnncsNmqxQcvvycLIAGgBElXiMOwaccPANcEpvSnRJZqGvqCiMrbgwtFgYFBZwcLyZcsax
1,2,ELuzfrbGuNX
1,1,orvwPpIePBYeRrBMrTLqerAtcqBwzbDzsjREJdpFZjhamqDLjWJwcMwbYrjM
1,2,muoQVkNKlCLjrNVboARG
1,2,eJeLWIxNaneGMdlSdDnYeUFrHkTcbJLccJYhEezKoUPujLPdefkEKsYfOAycsfgc
1,2,TTADxhqNHXyDEwfYIDZQUxdVuGcWlMXqotypYLRYPwQkFWBlrevgTexoRhovxPebCgs
1,1,tIITIpwyolPVfRtrwvzgJlNpMVbPmDAuMbNJbUDeDolHoLwcVjgpsrFsuvhmUaMQoOaLqJcQo
1,1,HFq
1,2,BcdTuNtphRceCTTiCAQsWUtuYYGLJffDY
1,1,LmHnIhIWiXDFJNe
1,2,bqHEUIGTzddHzvFXaBEMWkVVbJOTzUGfLWuVHK
1,1,ciEgUjMqRmOtYkjYYYtZPkNOyWCBHHYuwvf
1,1,CbEALVmEDHQZthXusBRdViYLRdrDkGlHMqjPKaxbkuvcVExFNKBaDIThwliLFrSDcqJacTXyNnjBkdUNyoIXHdICqmElsp
1,2,uXtkVCwGSCKZYAuNFYcwxTDiBmmYtgNNHUSRaKitZretPvXFVqwteluhyswlahAiDPnONIEMxyj
1,1,QneKSvwCjBQXxzWLIrRFWXfsZJcLozNakIWvyCb
1,2,n
1,1,VLbkmZDZZHyoWcYSBNIavPMHzN
1,1,cEvzqtfOcJPTowKgkudSHcpTRUJRvIakaZolLEJLZxMCRcWZxroAjyBZrUSJJlCKBHxhqKcRTybsReIeCQDchGHUZHJXcrYIzq
1,2,UbaWKsJEovKqrLVFajxnRPgE
1,2,pwYZD
1,2,fQ
1,1,PORrLycrnHYBxtTyQFSfiwJjJetujwVFDyTSIfXViszKFFntZrTcNofWbvFfLsnrgNTOMBWHDMihCjkpMqPJAhQGsNFE
1,1,qXICSIURAhjSbxtzXXJartIjFuUdcxhuLmvNuHiOQZXcNgDeMnIrUKWUMtRpI
1,1,iuIGlYgRqHjsqXVvHGjKwTKgSIKwHzFNduGJ
1,2,oEuzqoYKDGhugpHtnOApMrhlTyKjDmkcdTJtVYgWAUzDRMzKdFIePEhrhRDmwRqrVhcsTV
1,1,HZFpnZhcefOAmVbVsqLDLnTlpkqBqXNeTUSvNHXhrdaMJgKyNZnbhIRFHZJKyYGHFgmVWnKrtur
1,1,CRaBdgpJTOIMVIPcRaXpenMohgaw
1,2,BTzIzbURWKlkGSbgdAPiWimzYvMTpQkrNCZrySpLHpLGPtOdOCWuRhTKJupNTGjWvbmaIMPdkXRZUkPkQyVYJqnlGdtPF
1,1,KGSPm
1,1,tsNbFbzxWjPvFOAApmZnxCTPjlmsuKmiAOecpaSXPJ
1,1,GWoExhQSjLVMFWZzyjYAVYvOqgxmEFNzeZdStBDGCuorDVToSLhkFSXedIDAvvotspXVjsANHbDJRkuAUwRkhPKaXtcI
1,1,dvhaeEwqHjZlJWcZGuqThDvIoEXoLJEaJaWMmjFcmGUzTPvGEAAFOcHqywiGSNaNEqwwoZnXnJKCICseJVg
1,1,WWHmZJuJXRzUnoGWfsdFtyCooXgPNPsYtFNWcDAzXEJVzODuOdtGSYRxARGwJJrGhtajXADDeyoOriBKHVRAOMJ
1,2,niNxAEZKSaCasGhvVxqiZIaqjqdkxmLPFLhCrBggivPnP
1,2,AMhnoLGsElwHNldUVixTRXgOQgXNhTxeUtKrUkMNk
1,1,RVybpulyZrdyuOYAqNoIwZhjRkPfpCLvcCgAepRhFCTmVUHRAvDJTyNofhhkkwQZpoeygpFpJCVZQKBKvQcbcuuFwUWKDZY
1,2,qBjCpiKutiqEIIndwkjF
1,2,QrukyenuJHGniPakNqEEfWPOoVBEFDuHsBcwkRrxoqCmdAOGpqHqxVehHkFjDLwoRlBysTwSrAUpI
1,2,KUVdwyFzyiDmHT
1,2,RKilDPBggBKbTsWCAkerGJqVKqjtXmhgdlkBvjnlbFjcpAiooCrihoVYKfqprsKwmnutPoZnYLOmHvnuhMdMnLSlgcvI
1,2,bVunXlYGZSQKhhTZkjFsGTzdoUlxQYQiyKLjVIENfoywOlTwwpqGKcaQLukTxnyAuIMkOiQkPTfQsPvdkojrCrzCDV
1,2,vnAXkmatJDFFEwgeRLPYSypIxJoHxMeoDGNpFrgfjVabOzcyuxKETAsMZXOyNZwkUhoMhUJruKThpFFkaqrjWkfEDbxvNimV
1,2,yCfETaZoorr
1,1,IYSQkDDfCTQPDjyKIDJhcfmaZgjoJlynkfGekYJUPBypHfXZfbppyHaiencSwvbvjyQddMjZ
1,1,uyOj
1,1,mxGPiCgJdDvjZnlfkwmjsxknatRXoAQMsWJHjgcXWVJTajQUdYlwCAVZRolHCAYBF
1,1,gMbPpEKftpyiwDOiImLNtfgozEHRqbvzwBfUWTM
1,1,zdZGHD
1,2,KzUQyJpTJHVzjEVlQCzCgjLwQUodkLElZUXfUjhPOtiLYfQgoUUnfPVmNaUNhPqRFEjnxkaHkMQQU
1,1,dRKMBqdNIKpOLtNkILHyqULauoFzLezEQHgrWZMIcVsQwrYMdeeLsUrogEMKChcbnSTW
1,1,kQhDSzchqiOgOCowyGDpvcfZcnvBBlvxLZhFLPqkCzfgH
1,1,sZUCytKOXyqGFxxdxRCibqYQzXaqVFENbvumtoXdAKKSZCfrTYLkOLRjtOijigbjEOGLgbVswHWzJXnxFVvw
